,url,title,comment
98,https://www.youtube.com/watch?v=07jh9a64eio,"Range comparison Tesla Model 3, Tesla Model Y, BMW iX3, Skoda Enyak and Hyundai Kona - YouTube","Felicitări, mâine se împlinesc doua săptămâni de când am o mașină electrică, și am 1800 km..Sunt super mulțumit."
99,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"I live on Ontario Canada and the rear camera of my Model 3 gets completely blocked after driving a few minutes in the snow.  Plus, the rear-facing side cameras often get covered with road grim when the roads are wet or snow-covered.   If Tesla wants to use only cameras, they need a way to keep them clean while driving and have better placement, especially for the front.  Currently, the front-facing camera has a significant blind spot in front of the bumper."
100,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Thanks Sean! Great reporting as usual.
101,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Thank you for another great show and have a good weekend
102,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"The 7th gen Mustang needs an AME fascia. The grill area is so big. Specifically the main element. I feel like they could done a better job designing the split between the top/bottom sections. The rear tail lights look kinda odd to me too. And as far as the display graphics go, all I can think of the cost of module replacement. I gotta say, despite those issues...I really want a Dark Horse edition!"
103,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Yes. Drone robots will fly out of the frunk and clean the camera lenses.
104,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"Actually from what we saw on invester day, it looks like the 4680 development has come very far. They may only produce 1000 cars a week with 4680 but if performance and quality is there it is just a matter of time until it is ramped."
105,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Access to these ultrasonic sensors has been a big issue for GM and other manufacturers in the last year or two. Both GM and Ford had to halt production because they could not get them. Tesla wanted to make their own but they could not secure the rights to do so. Therefore they made the decision to find a way to delete them. Its old news btw. Tesla dropped the sensors months ago.
106,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"See for yourself how well Tesla's FSD Beta handles challenging unprotected left-hand turns (during rush hour, on a 50 mph road) in Chuck Cook's latest Youtube video.  Chuck is an airline pilot.  He's been rigorously testing FSD Beta for two years - for fun!"
107,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"My Model Y ultrasonic sensors don't work with snow on them. If the cameras are heated, that will solve the problem. The bigger problem is the windshield wipers freezing up while driving when it snows."
108,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,They dropped the Ultrasonics Last year in September.
109,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,I’ve found that snow is not an issue for the Tesla cameras. What is an issue is that they will get dirtied up by driving on roads with salt or whatever.  So I sometimes need to go out and rinse the cameras with distilled water.
110,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,YOU GUYS SHOULD START Taking us for a RIDE IN SOME OF THE PRESS CARS YOU GUYS GET  HAVE A BEAUTIFUL DAY EVERYONE ️
111,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,There is something fishy about Tesla's spin story regarding the delay of the Cyber Truck.
112,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Wow BMW is just amazing!
113,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"Not just snow but ice, dirt and mud. I assume attention to keep those areas clean is important. I my backup camera has to be constantly keep clean."
114,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"""...and we'd like to hear from the Tesla Community"" Lol, doubt you'll even need to ask"
115,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"Cybertruck production remains on schedule to start mid-year (only 3 months away!).  Ramping to volume production by year end.  Over a
 million people, who pre-ordered, await the most anticipated vehicle since the Mustang.  Tesla will announce pricing and other details in Q2.  It'll be wild seeing those beasts on the road."
116,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,Off topic - with SVB financial failing will this affect Tesla’s huge customer base in Silicon Valley. Could this be a contagion?
117,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,"I loved the ultrasonic sensors and radar adaptive cruise control on my VW Egolf. Never failed me, and very few phantom breaking events over 60,000 miles driven. My new Tesla has neither. Parking it without ultrasonics feels barbaric; the lack of rear cross traffic alerts is disconcerting- especially with the abysmal rear visibility out of the model y.  The reversing camera gets crusted with salt in just a few minutes in this car (the previous car kept that under it's emblem except when reversing and never needed cleaning once in its life) and the vision based cruise control makes phantom breaking errors often; especially when cresting hills. Also phantom windshield wipe events on nights when it hasn't rained in days and the windshield is clean- which is startling when it happens."
118,https://www.youtube.com/watch?v=ZWx997U51T0,New Mustang Goes Graphics Crazy; Tesla Dropping Ultrasonic Sensors - Autoline Daily 3523 - YouTube,It's not just snow that blocks cameras grime and dirt do a very good job of reducing the effectiveness of cameras.
119,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"If I use this for navigation over Tesla's map, won't I lose the benefit of real time tracking/estimation on range left?"
120,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"Thanks for sharing!  Do you know if the Tesla wireless charger can maintain a full charge on there phone with Hotspot and Bluetooth supporting this device?

Btw.. will you get demonetized by Google for the music you're playing?  Hope not!"
121,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"Can you help clarify something?  The link you posted to the product says it requires a SIM card, but your unit does not.  Can you help clarify?  Thanks again for posting this!"
122,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"can you show what happens to all the tesla build in apps when you are connected to this device's wifi, i would think they loose their internet connection, unless... the car is connected to the wifi of the Carlink and the Carlink is connected to the hotspot of the iphone."
123,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"Does it let you listen to AND respond to text messages, WhatsApp messages, and Messenger messages?"
124,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,It was very funny how you commanded my Alex device to play music when you spoke to your device. 
125,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,Do you have to reconnect hotspot everytime get back in?
126,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,"You should actually look into the original item, that is a chinese knockoff of the Tesla Android project lacking a lot of security and enhancements and implements lots of shortcuts the original developer never approved.  It's slow, requires a SIM card (the Tesla Android project does not) and has mani disadvantages."
127,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,I think you loose Telsa voice command feature if your not on Telsa network
128,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,Cool.
129,https://www.youtube.com/watch?v=dJQCnBnU1jg,2023 Tesla Model Y/3 CarPlay and Android Auto Upgrade! #tesla - YouTube,Please find out how to set up 360 camera in Tesla
130,https://www.youtube.com/watch?v=bFwTExRgwCw,Tesla Model 3 LFP Charging Comparison Using CCS Magic Dock / Combo 1 Adapter vs NACS Tesla Connector - YouTube,The amount of work and time you put into your videos is not an easy task.  Thank you for your videos!!
131,https://www.youtube.com/watch?v=bFwTExRgwCw,Tesla Model 3 LFP Charging Comparison Using CCS Magic Dock / Combo 1 Adapter vs NACS Tesla Connector - YouTube,"Great Video Dave, the warming on the FLP maybe different in heating / cooling due to the packaging, I believe the Tesla uses Prismatic LFP packs which is physically different than the cylindrical 2170 batteries with the ribbon cooling / heating channels."
132,https://www.youtube.com/watch?v=bFwTExRgwCw,Tesla Model 3 LFP Charging Comparison Using CCS Magic Dock / Combo 1 Adapter vs NACS Tesla Connector - YouTube,"Great video Dave, I've been loving the series on charging in upstate NY at the opened up chargers. I haven't made it to one yet, but happened to be at the Malta station days before they opened it up. I have a 2022 Model Y LR but not the CCS adapter and have been wanting to test it out. If you'll be around the area (Brewster or Red Hook) over the next few days and want to test out charging on a non-LFP pack Model Y, let me know and I'll see if I can meet you."
133,https://www.youtube.com/watch?v=bFwTExRgwCw,Tesla Model 3 LFP Charging Comparison Using CCS Magic Dock / Combo 1 Adapter vs NACS Tesla Connector - YouTube,Hey Dave. What do you think would be the time difference road tripping a Model 3 LFP vs Model 3 Long Range?
